GradeID,EnrollmentID,FinalGrade,LetterGrade,PassFail
19446,19446,79.5,C,Pass
19447,19447,62.8,D,Pass
19448,19448,81.4,B,Pass
19449,19449,92.4,A,Pass
19450,19450,73.1,C,Pass
19451,19451,59.4,F,Fail
19452,19452,57.3,F,Fail
19453,19453,66.9,D,Pass
19454,19454,79.3,C,Pass
19455,19455,88.0,B,Pass
19456,19456,78.2,C,Pass
19457,19457,77.0,C,Pass
19458,19458,51.0,F,Fail
19459,19459,82.5,B,Pass
19460,19460,90.3,A,Pass
19461,19461,81.1,B,Pass
19462,19462,95.3,A,Pass
19463,19463,63.3,D,Pass
19464,19464,78.2,C,Pass
19465,19465,84.0,B,Pass
19466,19466,78.8,C,Pass
19467,19467,82.3,B,Pass
19468,19468,83.9,B,Pass
19469,19469,53.7,F,Fail
19470,19470,77.1,C,Pass
19471,19471,73.5,C,Pass
19472,19472,70.8,C,Pass
19473,19473,79.3,C,Pass
19474,19474,83.0,B,Pass
19475,19475,73.1,C,Pass
19476,19476,72.8,C,Pass
19477,19477,100.0,A,Pass
19478,19478,81.1,B,Pass
19479,19479,86.8,B,Pass
19480,19480,75.9,C,Pass
19481,19481,65.0,D,Pass
19482,19482,78.4,C,Pass
19483,19483,69.3,D,Pass
19484,19484,87.0,B,Pass
19485,19485,82.7,B,Pass
19486,19486,78.8,C,Pass
19487,19487,77.9,C,Pass
19488,19488,58.2,F,Fail
19489,19489,73.1,C,Pass
19490,19490,85.2,B,Pass
19491,19491,100.0,A,Pass
19492,19492,98.8,A,Pass
19493,19493,65.9,D,Pass
19494,19494,94.8,A,Pass
19495,19495,64.1,D,Pass
19496,19496,78.2,C,Pass
19497,19497,83.8,B,Pass
19498,19498,71.8,C,Pass
19499,19499,76.0,C,Pass
19500,19500,60.9,D,Pass
19501,19501,87.0,B,Pass
19502,19502,81.7,B,Pass
19503,19503,73.1,C,Pass
19504,19504,82.2,B,Pass
19505,19505,83.8,B,Pass
19506,19506,58.2,F,Fail
19507,19507,73.8,C,Pass
19508,19508,65.4,D,Pass
19509,19509,79.9,C,Pass
19510,19510,82.9,B,Pass
19511,19511,77.5,C,Pass
19512,19512,82.0,B,Pass
19513,19513,66.2,D,Pass
19514,19514,100.0,A,Pass
19515,19515,94.7,A,Pass
19516,19516,71.3,C,Pass
19517,19517,76.9,C,Pass
19518,19518,58.0,F,Fail
19519,19519,65.5,D,Pass
19520,19520,81.9,B,Pass
19521,19521,68.3,D,Pass
19522,19522,66.6,D,Pass
19523,19523,87.8,B,Pass
19524,19524,47.0,F,Fail
19525,19525,100.0,A,Pass
19526,19526,84.6,B,Pass
19527,19527,88.6,B,Pass
19528,19528,100.0,A,Pass
19529,19529,69.8,D,Pass
19530,19530,92.8,A,Pass
19531,19531,92.1,A,Pass
19532,19532,87.7,B,Pass
19533,19533,77.4,C,Pass
19534,19534,56.7,F,Fail
19535,19535,98.0,A,Pass
19536,19536,77.6,C,Pass
19537,19537,89.0,B,Pass
19538,19538,87.8,B,Pass
19539,19539,94.9,A,Pass
19540,19540,71.0,C,Pass
19541,19541,66.0,D,Pass
19542,19542,51.7,F,Fail
19543,19543,99.4,A,Pass
19544,19544,85.4,B,Pass
19545,19545,82.4,B,Pass
19546,19546,76.4,C,Pass
19547,19547,90.6,A,Pass
19548,19548,80.9,B,Pass
19549,19549,100.0,A,Pass
19550,19550,66.9,D,Pass
19551,19551,95.1,A,Pass
19552,19552,84.6,B,Pass
19553,19553,88.9,B,Pass
19554,19554,100.0,A,Pass
19555,19555,89.1,B,Pass
19556,19556,80.0,B,Pass
19557,19557,83.2,B,Pass
19558,19558,83.2,B,Pass
19559,19559,77.4,C,Pass
19560,19560,60.4,D,Pass
19561,19561,85.4,B,Pass
19562,19562,74.2,C,Pass
19563,19563,54.2,F,Fail
19564,19564,100.0,A,Pass
19565,19565,70.4,C,Pass
19566,19566,84.9,B,Pass
19567,19567,99.3,A,Pass
19568,19568,64.7,D,Pass
19569,19569,95.0,A,Pass
19570,19570,84.9,B,Pass
19571,19571,85.2,B,Pass
19572,19572,84.8,B,Pass
19573,19573,82.7,B,Pass
19574,19574,78.0,C,Pass
19575,19575,83.0,B,Pass
19576,19576,68.2,D,Pass
19577,19577,59.0,F,Fail
19578,19578,60.5,D,Pass
19579,19579,91.7,A,Pass
19580,19580,58.9,F,Fail
19581,19581,89.4,B,Pass
19582,19582,89.0,B,Pass
19583,19583,71.5,C,Pass
19584,19584,68.8,D,Pass
19585,19585,85.1,B,Pass
19586,19586,71.4,C,Pass
19587,19587,93.4,A,Pass
19588,19588,73.7,C,Pass
19589,19589,81.2,B,Pass
19590,19590,65.0,D,Pass
19591,19591,92.7,A,Pass
19592,19592,100.0,A,Pass
19593,19593,87.1,B,Pass
19594,19594,69.9,D,Pass
19595,19595,77.5,C,Pass
19596,19596,92.5,A,Pass
19597,19597,92.0,A,Pass
19598,19598,79.4,C,Pass
19599,19599,84.3,B,Pass
19600,19600,80.5,B,Pass
19601,19601,90.2,A,Pass
19602,19602,66.7,D,Pass
19603,19603,86.2,B,Pass
19604,19604,100.0,A,Pass
19605,19605,97.0,A,Pass
19606,19606,73.0,C,Pass
19607,19607,60.1,D,Pass
19608,19608,77.9,C,Pass
19609,19609,89.4,B,Pass
19610,19610,69.5,D,Pass
19611,19611,75.6,C,Pass
19612,19612,97.5,A,Pass
19613,19613,60.7,D,Pass
19614,19614,83.7,B,Pass
19615,19615,83.1,B,Pass
19616,19616,57.1,F,Fail
19617,19617,83.1,B,Pass
19618,19618,74.4,C,Pass
19619,19619,84.5,B,Pass
19620,19620,74.2,C,Pass
19621,19621,87.3,B,Pass
19622,19622,84.6,B,Pass
19623,19623,68.2,D,Pass
19624,19624,67.0,D,Pass
19625,19625,70.6,C,Pass
19626,19626,72.1,C,Pass
19627,19627,61.0,D,Pass
19628,19628,90.9,A,Pass
19629,19629,94.8,A,Pass
19630,19630,70.5,C,Pass
19631,19631,100.0,A,Pass
19632,19632,97.3,A,Pass
19633,19633,62.2,D,Pass
19634,19634,81.2,B,Pass
19635,19635,63.4,D,Pass
19636,19636,72.3,C,Pass
19637,19637,73.4,C,Pass
19638,19638,55.5,F,Fail
19639,19639,80.5,B,Pass
19640,19640,86.8,B,Pass
19641,19641,91.4,A,Pass
19642,19642,87.5,B,Pass
19643,19643,63.7,D,Pass
19644,19644,75.3,C,Pass
19645,19645,89.1,B,Pass
19646,19646,70.1,C,Pass
19647,19647,93.1,A,Pass
19648,19648,90.1,A,Pass
19649,19649,82.7,B,Pass
19650,19650,74.8,C,Pass
19651,19651,79.0,C,Pass
19652,19652,67.7,D,Pass
19653,19653,80.8,B,Pass
19654,19654,73.6,C,Pass
19655,19655,90.0,A,Pass
19656,19656,75.6,C,Pass
19657,19657,90.9,A,Pass
19658,19658,83.9,B,Pass
19659,19659,78.8,C,Pass
19660,19660,66.4,D,Pass
19661,19661,100.0,A,Pass
19662,19662,86.8,B,Pass
19663,19663,87.6,B,Pass
19664,19664,84.2,B,Pass
19665,19665,84.9,B,Pass
19666,19666,75.4,C,Pass
19667,19667,85.5,B,Pass
19668,19668,62.7,D,Pass
19669,19669,64.9,D,Pass
19670,19670,58.9,F,Fail
19671,19671,57.6,F,Fail
19672,19672,84.5,B,Pass
19673,19673,88.3,B,Pass
19674,19674,87.2,B,Pass
19675,19675,73.5,C,Pass
19676,19676,91.2,A,Pass
19677,19677,91.0,A,Pass
19678,19678,99.4,A,Pass
19679,19679,54.9,F,Fail
19680,19680,40.0,F,Fail
19681,19681,79.1,C,Pass
19682,19682,91.0,A,Pass
19683,19683,74.6,C,Pass
19684,19684,86.0,B,Pass
19685,19685,75.4,C,Pass
19686,19686,77.0,C,Pass
19687,19687,85.3,B,Pass
19688,19688,95.3,A,Pass
19689,19689,88.6,B,Pass
19690,19690,81.7,B,Pass
19691,19691,77.2,C,Pass
19692,19692,90.9,A,Pass
19693,19693,96.5,A,Pass
19694,19694,90.0,A,Pass
19695,19695,65.3,D,Pass
19696,19696,90.4,A,Pass
19697,19697,74.8,C,Pass
19698,19698,82.5,B,Pass
19699,19699,77.0,C,Pass
19700,19700,91.4,A,Pass
19701,19701,91.7,A,Pass
19702,19702,67.5,D,Pass
19703,19703,59.7,F,Fail
19704,19704,96.6,A,Pass
19705,19705,81.9,B,Pass
19706,19706,80.7,B,Pass
19707,19707,79.4,C,Pass
19708,19708,87.5,B,Pass
19709,19709,82.4,B,Pass
19710,19710,83.7,B,Pass
19711,19711,74.3,C,Pass
19712,19712,75.9,C,Pass
19713,19713,83.4,B,Pass
19714,19714,96.1,A,Pass
19715,19715,89.5,B,Pass
19716,19716,100.0,A,Pass
19717,19717,84.1,B,Pass
19718,19718,75.3,C,Pass
19719,19719,81.1,B,Pass
19720,19720,64.1,D,Pass
19721,19721,75.5,C,Pass
19722,19722,78.1,C,Pass
19723,19723,89.9,B,Pass
19724,19724,65.1,D,Pass
19725,19725,95.2,A,Pass
19726,19726,88.7,B,Pass
19727,19727,83.3,B,Pass
19728,19728,73.4,C,Pass
19729,19729,91.7,A,Pass
19730,19730,83.2,B,Pass
19731,19731,84.0,B,Pass
19732,19732,88.5,B,Pass
19733,19733,65.3,D,Pass
19734,19734,79.3,C,Pass
19735,19735,78.2,C,Pass
19736,19736,81.0,B,Pass
19737,19737,69.7,D,Pass
19738,19738,79.1,C,Pass
19739,19739,65.2,D,Pass
19740,19740,67.5,D,Pass
19741,19741,70.7,C,Pass
19742,19742,79.6,C,Pass
19743,19743,71.1,C,Pass
19744,19744,76.9,C,Pass
19745,19745,76.2,C,Pass
19746,19746,81.9,B,Pass
19747,19747,75.5,C,Pass
19748,19748,83.8,B,Pass
19749,19749,68.1,D,Pass
19750,19750,79.5,C,Pass
19751,19751,100.0,A,Pass
19752,19752,79.3,C,Pass
19753,19753,84.7,B,Pass
19754,19754,92.9,A,Pass
19755,19755,85.4,B,Pass
19756,19756,76.0,C,Pass
19757,19757,74.5,C,Pass
19758,19758,64.0,D,Pass
19759,19759,70.5,C,Pass
19760,19760,92.7,A,Pass
19761,19761,66.9,D,Pass
19762,19762,80.8,B,Pass
19763,19763,63.9,D,Pass
19764,19764,64.7,D,Pass
19765,19765,75.8,C,Pass
19766,19766,83.4,B,Pass
19767,19767,96.7,A,Pass
19768,19768,100.0,A,Pass
19769,19769,57.4,F,Fail
19770,19770,71.4,C,Pass
19771,19771,89.7,B,Pass
19772,19772,72.4,C,Pass
19773,19773,90.4,A,Pass
19774,19774,67.9,D,Pass
19775,19775,86.8,B,Pass
19776,19776,55.2,F,Fail
19777,19777,75.7,C,Pass
19778,19778,78.5,C,Pass
19779,19779,82.6,B,Pass
19780,19780,84.5,B,Pass
19781,19781,84.5,B,Pass
19782,19782,99.9,A,Pass
19783,19783,67.2,D,Pass
19784,19784,100.0,A,Pass
19785,19785,79.3,C,Pass
19786,19786,90.8,A,Pass
19787,19787,83.5,B,Pass
19788,19788,82.7,B,Pass
19789,19789,80.7,B,Pass
19790,19790,82.9,B,Pass
19791,19791,83.6,B,Pass
19792,19792,73.8,C,Pass
19793,19793,86.1,B,Pass
19794,19794,86.1,B,Pass
19795,19795,83.6,B,Pass
19796,19796,74.2,C,Pass
19797,19797,75.1,C,Pass
19798,19798,68.8,D,Pass
19799,19799,70.0,C,Pass
19800,19800,70.9,C,Pass
19801,19801,100.0,A,Pass
19802,19802,96.5,A,Pass
19803,19803,91.3,A,Pass
19804,19804,96.4,A,Pass
19805,19805,71.7,C,Pass
19806,19806,95.7,A,Pass
19807,19807,84.9,B,Pass
19808,19808,85.5,B,Pass
19809,19809,82.9,B,Pass
19810,19810,73.0,C,Pass
19811,19811,78.7,C,Pass
19812,19812,75.9,C,Pass
19813,19813,71.1,C,Pass
19814,19814,60.0,D,Pass
19815,19815,100.0,A,Pass
19816,19816,88.3,B,Pass
19817,19817,85.8,B,Pass
19818,19818,62.5,D,Pass
19819,19819,97.3,A,Pass
19820,19820,84.5,B,Pass
19821,19821,79.7,C,Pass
19822,19822,98.3,A,Pass
19823,19823,71.6,C,Pass
19824,19824,86.4,B,Pass
19825,19825,87.7,B,Pass
19826,19826,92.0,A,Pass
19827,19827,84.0,B,Pass
19828,19828,67.1,D,Pass
19829,19829,85.9,B,Pass
19830,19830,80.2,B,Pass
19831,19831,80.3,B,Pass
19832,19832,89.9,B,Pass
19833,19833,63.4,D,Pass
19834,19834,89.2,B,Pass
19835,19835,100.0,A,Pass
19836,19836,81.8,B,Pass
19837,19837,74.1,C,Pass
19838,19838,67.1,D,Pass
19839,19839,67.5,D,Pass
19840,19840,69.5,D,Pass
19841,19841,78.8,C,Pass
19842,19842,76.3,C,Pass
19843,19843,53.6,F,Fail
19844,19844,85.7,B,Pass
19845,19845,59.8,F,Fail
19846,19846,79.1,C,Pass
19847,19847,68.2,D,Pass
19848,19848,81.5,B,Pass
19849,19849,67.6,D,Pass
19850,19850,79.4,C,Pass
19851,19851,79.3,C,Pass
19852,19852,75.7,C,Pass
19853,19853,81.7,B,Pass
19854,19854,81.0,B,Pass
19855,19855,77.4,C,Pass
19856,19856,70.1,C,Pass
19857,19857,74.0,C,Pass
19858,19858,91.9,A,Pass
19859,19859,67.0,D,Pass
19860,19860,70.5,C,Pass
19861,19861,88.5,B,Pass
19862,19862,64.7,D,Pass
19863,19863,100.0,A,Pass
19864,19864,79.5,C,Pass
19865,19865,90.3,A,Pass
19866,19866,61.5,D,Pass
19867,19867,66.8,D,Pass
19868,19868,86.5,B,Pass
19869,19869,77.0,C,Pass
19870,19870,72.4,C,Pass
19871,19871,85.6,B,Pass
19872,19872,84.5,B,Pass
19873,19873,93.6,A,Pass
19874,19874,91.0,A,Pass
19875,19875,65.9,D,Pass
19876,19876,71.8,C,Pass
19877,19877,75.4,C,Pass
19878,19878,100.0,A,Pass
19879,19879,83.7,B,Pass
19880,19880,78.7,C,Pass
19881,19881,74.2,C,Pass
19882,19882,85.2,B,Pass
19883,19883,75.4,C,Pass
19884,19884,69.4,D,Pass
19885,19885,58.1,F,Fail
19886,19886,79.6,C,Pass
19887,19887,100.0,A,Pass
19888,19888,80.4,B,Pass
19889,19889,87.3,B,Pass
19890,19890,60.1,D,Pass
19891,19891,84.6,B,Pass
19892,19892,67.3,D,Pass
19893,19893,78.9,C,Pass
19894,19894,90.6,A,Pass
19895,19895,73.6,C,Pass
19896,19896,64.8,D,Pass
19897,19897,75.6,C,Pass
19898,19898,88.7,B,Pass
19899,19899,93.2,A,Pass
19900,19900,82.8,B,Pass
19901,19901,81.5,B,Pass
19902,19902,98.4,A,Pass
19903,19903,88.8,B,Pass
19904,19904,64.3,D,Pass
19905,19905,75.9,C,Pass
19906,19906,78.8,C,Pass
19907,19907,81.0,B,Pass
19908,19908,80.9,B,Pass
19909,19909,77.5,C,Pass
19910,19910,88.6,B,Pass
19911,19911,74.6,C,Pass
19912,19912,94.0,A,Pass
19913,19913,67.4,D,Pass
19914,19914,68.7,D,Pass
19915,19915,81.1,B,Pass
19916,19916,62.9,D,Pass
19917,19917,77.2,C,Pass
19918,19918,66.4,D,Pass
19919,19919,80.1,B,Pass
19920,19920,82.2,B,Pass
19921,19921,100.0,A,Pass
19922,19922,85.6,B,Pass
19923,19923,77.0,C,Pass
19924,19924,81.5,B,Pass
19925,19925,74.0,C,Pass
19926,19926,87.9,B,Pass
19927,19927,96.7,A,Pass
19928,19928,60.9,D,Pass
19929,19929,100.0,A,Pass
19930,19930,83.5,B,Pass
19931,19931,68.7,D,Pass
19932,19932,85.0,B,Pass
19933,19933,69.6,D,Pass
19934,19934,78.8,C,Pass
19935,19935,97.1,A,Pass
19936,19936,73.2,C,Pass
19937,19937,86.9,B,Pass
19938,19938,57.7,F,Fail
19939,19939,73.3,C,Pass
19940,19940,79.8,C,Pass
19941,19941,63.8,D,Pass
19942,19942,65.2,D,Pass
19943,19943,95.3,A,Pass
19944,19944,97.0,A,Pass
19945,19945,89.5,B,Pass
19946,19946,87.0,B,Pass
19947,19947,81.9,B,Pass
19948,19948,78.7,C,Pass
19949,19949,85.5,B,Pass
19950,19950,67.2,D,Pass
19951,19951,72.8,C,Pass
19952,19952,76.3,C,Pass
19953,19953,99.4,A,Pass
19954,19954,80.9,B,Pass
19955,19955,78.4,C,Pass
19956,19956,86.6,B,Pass
19957,19957,82.3,B,Pass
19958,19958,83.0,B,Pass
19959,19959,77.6,C,Pass
19960,19960,70.4,C,Pass
19961,19961,70.6,C,Pass
19962,19962,68.1,D,Pass
19963,19963,76.8,C,Pass
19964,19964,88.9,B,Pass
19965,19965,76.8,C,Pass
19966,19966,81.3,B,Pass
19967,19967,77.9,C,Pass
19968,19968,81.0,B,Pass
19969,19969,87.5,B,Pass
19970,19970,74.2,C,Pass
19971,19971,76.6,C,Pass
19972,19972,64.6,D,Pass
19973,19973,79.8,C,Pass
19974,19974,78.6,C,Pass
19975,19975,68.6,D,Pass
19976,19976,72.2,C,Pass
19977,19977,100.0,A,Pass
19978,19978,92.4,A,Pass
19979,19979,95.8,A,Pass
19980,19980,82.7,B,Pass
19981,19981,39.1,F,Fail
19982,19982,87.1,B,Pass
19983,19983,96.7,A,Pass
19984,19984,85.1,B,Pass
19985,19985,91.4,A,Pass
19986,19986,72.9,C,Pass
19987,19987,76.9,C,Pass
19988,19988,84.8,B,Pass
19989,19989,84.6,B,Pass
19990,19990,99.1,A,Pass
19991,19991,74.5,C,Pass
19992,19992,76.4,C,Pass
19993,19993,68.0,D,Pass
19994,19994,64.1,D,Pass
19995,19995,74.3,C,Pass
19996,19996,78.9,C,Pass
19997,19997,74.0,C,Pass
19998,19998,73.6,C,Pass
19999,19999,76.0,C,Pass
20000,20000,100.0,A,Pass
20001,20001,91.4,A,Pass
20002,20002,66.8,D,Pass
20003,20003,98.1,A,Pass
20004,20004,54.2,F,Fail
20005,20005,76.0,C,Pass
20006,20006,85.3,B,Pass
20007,20007,83.7,B,Pass
20008,20008,96.2,A,Pass
20009,20009,87.0,B,Pass
20010,20010,81.1,B,Pass
20011,20011,60.9,D,Pass
20012,20012,100.0,A,Pass
20013,20013,96.2,A,Pass
20014,20014,98.6,A,Pass
20015,20015,86.0,B,Pass
20016,20016,92.9,A,Pass
20017,20017,72.0,C,Pass
20018,20018,100.0,A,Pass
20019,20019,92.9,A,Pass
20020,20020,84.8,B,Pass
20021,20021,75.2,C,Pass
20022,20022,87.5,B,Pass
20023,20023,100.0,A,Pass
20024,20024,74.4,C,Pass
20025,20025,92.4,A,Pass
20026,20026,68.2,D,Pass
20027,20027,73.7,C,Pass
20028,20028,71.6,C,Pass
20029,20029,85.4,B,Pass
20030,20030,69.3,D,Pass
20031,20031,78.8,C,Pass
20032,20032,85.9,B,Pass
20033,20033,83.9,B,Pass
20034,20034,79.2,C,Pass
20035,20035,88.5,B,Pass
20036,20036,89.9,B,Pass
20037,20037,95.8,A,Pass
20038,20038,78.5,C,Pass
20039,20039,68.0,D,Pass
20040,20040,87.1,B,Pass
20041,20041,84.4,B,Pass
20042,20042,99.4,A,Pass
20043,20043,72.4,C,Pass
20044,20044,85.1,B,Pass
20045,20045,57.8,F,Fail
20046,20046,68.4,D,Pass
20047,20047,100.0,A,Pass
20048,20048,65.3,D,Pass
20049,20049,82.1,B,Pass
20050,20050,56.2,F,Fail
20051,20051,81.3,B,Pass
20052,20052,77.9,C,Pass
20053,20053,76.3,C,Pass
20054,20054,80.5,B,Pass
20055,20055,82.8,B,Pass
20056,20056,88.2,B,Pass
20057,20057,99.9,A,Pass
20058,20058,77.7,C,Pass
20059,20059,91.8,A,Pass
20060,20060,84.5,B,Pass
20061,20061,75.5,C,Pass
20062,20062,94.8,A,Pass
20063,20063,72.6,C,Pass
20064,20064,70.7,C,Pass
20065,20065,76.6,C,Pass
20066,20066,85.3,B,Pass
20067,20067,96.6,A,Pass
20068,20068,78.5,C,Pass
20069,20069,76.2,C,Pass
20070,20070,80.3,B,Pass
20071,20071,87.1,B,Pass
20072,20072,90.3,A,Pass
20073,20073,94.2,A,Pass
20074,20074,53.0,F,Fail
20075,20075,93.7,A,Pass
20076,20076,78.9,C,Pass
20077,20077,100.0,A,Pass
20078,20078,79.2,C,Pass
20079,20079,84.0,B,Pass
20080,20080,84.5,B,Pass
20081,20081,96.1,A,Pass
20082,20082,85.5,B,Pass
20083,20083,71.4,C,Pass
20084,20084,70.7,C,Pass
20085,20085,75.4,C,Pass
20086,20086,76.4,C,Pass
20087,20087,88.1,B,Pass
20088,20088,84.6,B,Pass
20089,20089,81.5,B,Pass
20090,20090,86.9,B,Pass
20091,20091,80.8,B,Pass
20092,20092,83.4,B,Pass
20093,20093,80.0,B,Pass
20094,20094,64.0,D,Pass
20095,20095,84.3,B,Pass
20096,20096,94.6,A,Pass
20097,20097,56.2,F,Fail
20098,20098,72.8,C,Pass
20099,20099,71.5,C,Pass
20100,20100,86.5,B,Pass
20101,20101,94.6,A,Pass
20102,20102,69.9,D,Pass
20103,20103,82.6,B,Pass
20104,20104,90.5,A,Pass
20105,20105,51.7,F,Fail
20106,20106,73.3,C,Pass
20107,20107,67.1,D,Pass
20108,20108,90.7,A,Pass
20109,20109,87.6,B,Pass
20110,20110,72.9,C,Pass
20111,20111,84.5,B,Pass
20112,20112,100.0,A,Pass
20113,20113,78.1,C,Pass
20114,20114,78.8,C,Pass
20115,20115,84.8,B,Pass
20116,20116,79.3,C,Pass
20117,20117,91.2,A,Pass
20118,20118,80.0,B,Pass
20119,20119,93.1,A,Pass
20120,20120,77.2,C,Pass
20121,20121,100.0,A,Pass
20122,20122,80.4,B,Pass
20123,20123,93.5,A,Pass
20124,20124,75.7,C,Pass
20125,20125,87.8,B,Pass
20126,20126,67.0,D,Pass
20127,20127,83.6,B,Pass
20128,20128,76.9,C,Pass
20129,20129,80.2,B,Pass
20130,20130,83.8,B,Pass
20131,20131,87.9,B,Pass
20132,20132,74.9,C,Pass
20133,20133,87.6,B,Pass
20134,20134,55.1,F,Fail
20135,20135,79.1,C,Pass
20136,20136,81.2,B,Pass
20137,20137,91.3,A,Pass
20138,20138,78.9,C,Pass
20139,20139,76.3,C,Pass
20140,20140,98.2,A,Pass
20141,20141,76.6,C,Pass
20142,20142,93.7,A,Pass
20143,20143,77.6,C,Pass
20144,20144,78.3,C,Pass
20145,20145,77.7,C,Pass
20146,20146,72.8,C,Pass
20147,20147,84.0,B,Pass
20148,20148,52.2,F,Fail
20149,20149,94.0,A,Pass
20150,20150,73.1,C,Pass
20151,20151,72.8,C,Pass
20152,20152,86.3,B,Pass
20153,20153,91.6,A,Pass
20154,20154,72.9,C,Pass
20155,20155,64.1,D,Pass
20156,20156,70.9,C,Pass
20157,20157,72.8,C,Pass
20158,20158,72.9,C,Pass
20159,20159,72.3,C,Pass
20160,20160,75.7,C,Pass
20161,20161,97.0,A,Pass
20162,20162,98.5,A,Pass
20163,20163,70.3,C,Pass
20164,20164,73.5,C,Pass
20165,20165,79.6,C,Pass
20166,20166,72.3,C,Pass
20167,20167,95.3,A,Pass
20168,20168,65.1,D,Pass
20169,20169,100.0,A,Pass
20170,20170,74.6,C,Pass
20171,20171,96.9,A,Pass
20172,20172,62.6,D,Pass
20173,20173,82.0,B,Pass
20174,20174,97.0,A,Pass
20175,20175,82.3,B,Pass
20176,20176,66.7,D,Pass
20177,20177,75.9,C,Pass
20178,20178,76.4,C,Pass
20179,20179,79.9,C,Pass
20180,20180,73.4,C,Pass
20181,20181,75.6,C,Pass
20182,20182,90.4,A,Pass
20183,20183,88.0,B,Pass
20184,20184,81.9,B,Pass
20185,20185,72.8,C,Pass
20186,20186,84.4,B,Pass
20187,20187,85.4,B,Pass
20188,20188,81.3,B,Pass
20189,20189,66.7,D,Pass
20190,20190,56.1,F,Fail
20191,20191,65.7,D,Pass
20192,20192,83.5,B,Pass
20193,20193,67.5,D,Pass
20194,20194,82.8,B,Pass
20195,20195,93.8,A,Pass
20196,20196,79.4,C,Pass
20197,20197,100.0,A,Pass
20198,20198,72.4,C,Pass
20199,20199,69.8,D,Pass
20200,20200,71.7,C,Pass
20201,20201,82.9,B,Pass
20202,20202,89.6,B,Pass
20203,20203,91.8,A,Pass
20204,20204,81.7,B,Pass
20205,20205,83.8,B,Pass
20206,20206,84.2,B,Pass
20207,20207,90.3,A,Pass
20208,20208,76.0,C,Pass
20209,20209,99.0,A,Pass
20210,20210,76.7,C,Pass
20211,20211,90.5,A,Pass
20212,20212,79.2,C,Pass
20213,20213,75.4,C,Pass
20214,20214,86.7,B,Pass
20215,20215,61.6,D,Pass
20216,20216,73.6,C,Pass
20217,20217,100.0,A,Pass
20218,20218,88.8,B,Pass
20219,20219,79.8,C,Pass
20220,20220,78.7,C,Pass
20221,20221,79.3,C,Pass
20222,20222,83.1,B,Pass
20223,20223,75.4,C,Pass
20224,20224,99.1,A,Pass
20225,20225,79.5,C,Pass
20226,20226,64.1,D,Pass
20227,20227,76.9,C,Pass
20228,20228,65.9,D,Pass
20229,20229,72.8,C,Pass
20230,20230,65.2,D,Pass
20231,20231,92.9,A,Pass
20232,20232,89.0,B,Pass
20233,20233,75.6,C,Pass
20234,20234,74.1,C,Pass
20235,20235,89.7,B,Pass
20236,20236,87.4,B,Pass
20237,20237,89.4,B,Pass
20238,20238,90.9,A,Pass
20239,20239,72.4,C,Pass
20240,20240,82.9,B,Pass
20241,20241,76.7,C,Pass
20242,20242,68.1,D,Pass
20243,20243,84.6,B,Pass
20244,20244,88.8,B,Pass
20245,20245,86.4,B,Pass
20246,20246,87.4,B,Pass
20247,20247,64.1,D,Pass
20248,20248,100.0,A,Pass
20249,20249,78.1,C,Pass
20250,20250,93.9,A,Pass
20251,20251,72.9,C,Pass
20252,20252,91.2,A,Pass
20253,20253,100.0,A,Pass
20254,20254,86.7,B,Pass
20255,20255,67.7,D,Pass
20256,20256,67.7,D,Pass
20257,20257,81.6,B,Pass
20258,20258,66.4,D,Pass
20259,20259,89.8,B,Pass
20260,20260,79.1,C,Pass
20261,20261,94.0,A,Pass
20262,20262,52.5,F,Fail
20263,20263,84.0,B,Pass
20264,20264,89.3,B,Pass
20265,20265,88.8,B,Pass
20266,20266,98.7,A,Pass
20267,20267,91.4,A,Pass
20268,20268,74.1,C,Pass
20269,20269,77.0,C,Pass
20270,20270,97.2,A,Pass
20271,20271,74.5,C,Pass
20272,20272,91.1,A,Pass
20273,20273,76.5,C,Pass
20274,20274,77.4,C,Pass
20275,20275,80.0,B,Pass
20276,20276,76.4,C,Pass
20277,20277,84.4,B,Pass
20278,20278,71.9,C,Pass
20279,20279,75.5,C,Pass
20280,20280,89.9,B,Pass
20281,20281,81.9,B,Pass
20282,20282,64.8,D,Pass
20283,20283,82.6,B,Pass
20284,20284,69.9,D,Pass
20285,20285,87.8,B,Pass
20286,20286,52.3,F,Fail
20287,20287,83.7,B,Pass
20288,20288,80.1,B,Pass
20289,20289,76.0,C,Pass
20290,20290,76.1,C,Pass
20291,20291,73.4,C,Pass
20292,20292,71.2,C,Pass
20293,20293,79.9,C,Pass
20294,20294,71.1,C,Pass
20295,20295,85.1,B,Pass
20296,20296,86.4,B,Pass
20297,20297,86.2,B,Pass
20298,20298,77.2,C,Pass
20299,20299,81.9,B,Pass
20300,20300,91.6,A,Pass
20301,20301,93.0,A,Pass
20302,20302,79.4,C,Pass
20303,20303,78.2,C,Pass
20304,20304,77.4,C,Pass
20305,20305,80.6,B,Pass
20306,20306,83.5,B,Pass
20307,20307,50.8,F,Fail
20308,20308,58.6,F,Fail
20309,20309,70.6,C,Pass
20310,20310,71.0,C,Pass
20311,20311,78.5,C,Pass
20312,20312,78.5,C,Pass
20313,20313,86.1,B,Pass
20314,20314,83.2,B,Pass
20315,20315,70.8,C,Pass
20316,20316,79.0,C,Pass
20317,20317,79.4,C,Pass
20318,20318,67.1,D,Pass
